x,y,z,1,2,3,4
-17308,2296,-4156,80,82,83,85
-15904,2016,-5088,80,82,84,85
-15708,1980,-4792,80,82,83,85
-16784,2204,-4800,80,82,83,85
-17448,1952,-4648,80,82,83,86
-17664,1540,-4788,79,82,83,86
-17976,1088,-4704,79,82,83,86
-17704,800,-4996,79,82,83,86
-17488,592,-4940,79,83,83,86
-17300,428,-5136,79,83,82,86
-17188,300,-5036,79,83,82,86
-16748,112,-4816,79,83,83,86
-16668,96,-4732,79,83,82,86
-16400,-100,-4584,79,83,82,86
-16296,-132,-4664,79,83,82,86
-16472,-100,-4700,78,83,82,86
-16484,-260,-4612,78,84,82,86
-16232,-248,-4704,78,83,82,86
-16180,-292,-4412,78,83,82,86
-16240,-284,-4520,78,84,81,86
-16236,-336,-4200,78,84,82,87
-16312,-548,-4156,78,84,82,86
-16452,-584,-4020,78,84,81,86
-16508,-540,-3984,78,84,81,86
-16684,-692,-3968,78,84,81,86
-16460,-688,-4048,78,84,81,86
-16352,-616,-3852,78,84,81,87
-16216,-760,-3964,77,84,81,87
-16256,-856,-3948,77,85,81,87
-16172,-784,-4160,77,85,81,87
-16384,-776,-4140,77,85,81,87
-16400,-668,-4256,77,85,81,87
-16512,-528,-4452,77,85,80,87
-16460,-364,-4620,77,85,80,87
-16580,-208,-4520,77,85,81,88
-16728,-132,-4700,77,85,80,88
-16588,12,-4636,77,85,80,88
-16492,216,-4464,77,85,80,88
-16276,300,-4196,77,85,80,88
-16204,504,-4236,77,86,80,88
-16140,576,-4216,77,86,80,88
-16348,572,-4000,77,86,80,88
-16232,480,-4000,77,86,80,88
-16196,752,-4004,77,86,80,88
-15880,524,-3860,77,86,80,88
-15992,476,-3920,77,86,80,88
-15808,536,-3996,77,86,80,89
-15916,444,-3972,77,86,80,89
-16016,428,-3968,76,86,80,88
-15836,220,-4100,77,86,80,88
-15796,164,-3856,76,86,80,89
-15872,40,-3892,77,86,80,89
-15844,-72,-3944,77,86,80,89
-15840,-68,-3868,77,87,80,89
-15868,-144,-3844,77,86,80,88
-16032,-340,-3712,76,86,80,88
-16064,-408,-3352,76,86,80,89
-16048,-468,-3248,76,86,80,88
-16020,-752,-3172,77,86,80,88
-16112,-992,-3144,76,86,80,88
-16192,-1088,-3084,76,86,80,89
-16056,-972,-3420,76,86,80,88
-16000,-1048,-3600,77,86,80,89
-15908,-1008,-3608,76,87,80,89
-15920,-1008,-3824,76,87,80,89
-15796,-1084,-3816,77,87,80,89
-15888,-872,-3664,76,87,80,89
-15928,-664,-3868,77,87,80,89
-16112,-628,-3988,77,87,81,89
-16152,-444,-3988,77,87,81,89
-16172,-512,-3840,77,87,81,89
-16232,-252,-3992,77,87,81,89
-16252,-120,-3920,77,87,81,89
-16264,8,-3984,77,87,81,89
-16076,128,-4156,76,86,81,89
-16156,220,-4048,77,86,81,89
-16308,192,-4164,77,86,81,89
-16260,220,-4216,77,86,81,89
-16192,148,-4312,77,86,81,89
-16276,56,-4232,77,86,81,88
-16200,96,-4260,77,87,81,89
-16248,160,-4232,77,86,82,88
-16104,172,-4248,77,86,81,88
-16312,88,-3940,77,86,81,88
-16472,16,-3972,77,86,81,88
-16648,-152,-3812,77,86,82,88
-16568,-208,-3968,77,87,82,88
-16572,-352,-3884,77,86,82,88
-16476,-384,-3804,77,86,82,89
-16284,-328,-3752,77,86,82,88
-16172,-520,-3904,77,86,82,88
-16056,-348,-3816,77,86,82,88
-15864,-364,-3796,77,86,82,89
-15900,-396,-3808,77,85,82,89
-15880,-484,-3748,77,86,82,88
-15816,-644,-3832,77,86,82,89
-16016,-496,-3800,77,86,82,89
-15720,-376,-3764,77,86,81,88
-15900,-296,-3868,77,86,82,89
-15816,-332,-4028,77,86,81,89
-15856,-588,-4084,77,86,81,88
-15848,-664,-3928,77,86,81,88
-15780,-736,-4116,77,85,81,88
-15600,-680,-4096,77,86,81,88
-15736,-528,-4384,76,86,81,88
-15900,-668,-4468,76,86,80,88
-15996,-620,-4696,76,86,80,89
-16024,-628,-4800,75,86,80,88
-16200,-592,-4828,75,85,79,88
-16140,-632,-5052,75,86,79,89
-16368,-648,-5120,75,85,79,89
-16580,-612,-5256,74,85,78,89
-16432,-692,-4928,73,86,77,89
-16368,-476,-4940,73,85,77,89
-16452,-444,-5208,73,85,76,89
-16524,-416,-5380,72,85,75,89
-16600,-332,-5752,71,85,74,89
-16792,-296,-6228,71,85,74,89
-16928,-288,-6260,70,85,73,89
-17220,-268,-6364,69,85,72,89
-17440,-176,-6456,68,84,71,89
-17676,4,-6400,67,84,71,89
-18080,32,-6276,66,84,70,89
-18192,240,-6268,65,82,69,89
-18460,328,-5832,64,82,68,90
-18564,332,-5800,63,81,67,89
-18448,688,-6308,62,81,66,89
-18300,476,-6312,61,80,66,89
-17752,672,-6632,60,80,65,89
-17312,736,-6700,59,79,64,89
-17120,864,-6280,58,78,64,90
-17236,1236,-5972,57,78,63,89
-17200,1488,-6000,56,76,63,89
-17348,2096,-6128,55,76,63,89
-17328,2312,-6664,55,75,63,89
-17712,2496,-7672,55,75,63,89
-18288,2108,-9116,54,75,63,89
-18472,1744,-9968,53,74,63,89
-18284,780,-11316,54,74,63,88
-17960,308,-11924,54,74,63,88
-17840,28,-11648,53,73,63,87
-17868,-340,-11300,54,72,62,87
-18516,-900,-10912,53,71,62,86
-18924,-1020,-11148,53,71,61,86
-19400,-1196,-11120,53,70,61,85
-19928,-1484,-10780,53,70,61,83
-20500,-1864,-10116,53,69,61,82
-20868,-2324,-8928,53,69,61,80
-21224,-2492,-7952,53,68,61,79
-21440,-2748,-6772,53,67,61,77
-21920,-2808,-5664,53,66,61,76
-22268,-2928,-5088,52,66,61,72
,,,,,,
,,,,,,
-10540,-6104,-7024,68,63,74,62
-10620,-6200,-6848,67,62,74,63
-10696,-6484,-6508,67,63,74,62
-10792,-6648,-6620,68,62,74,62
-10848,-6744,-6500,67,63,74,63
-10932,-7004,-6300,67,62,74,62
-11088,-7396,-5868,67,62,74,62
-11168,-7548,-5744,68,63,74,62
-11100,-7724,-5612,68,63,74,63
-11036,-7640,-5400,67,63,74,64
-10684,-7868,-5208,68,63,74,64
-10632,-7748,-5116,68,63,74,63
-10472,-7664,-4952,67,63,73,64
-10360,-7804,-4812,67,64,74,64
-10068,-8024,-4756,67,64,74,63
-9988,-7964,-4756,67,63,74,63
-9848,-8024,-4848,67,63,73,63
-9896,-8032,-4832,67,63,73,63
-9916,-7984,-4736,67,63,73,63
-10056,-7932,-4608,67,64,73,63
-10244,-7976,-4636,67,64,73,63
-10396,-7944,-4516,67,64,73,63
-10628,-7924,-4456,67,64,73,63
-10860,-8120,-4220,67,63,73,62
-11064,-8120,-4148,67,64,73,60
-11344,-8228,-4072,67,64,73,58
-11508,-8392,-3916,67,63,73,59
-11736,-8584,-3600,67,64,73,62
-12176,-8532,-3468,66,63,73,62
-12344,-8596,-3256,66,63,73,63
-12748,-8792,-3280,66,62,73,63
-13008,-8668,-3328,66,63,73,64
-13136,-8492,-3228,66,63,73,64
-13292,-8588,-3216,66,63,73,64
-13376,-8552,-3344,66,64,73,63
-13704,-8420,-3452,66,63,73,64
-13728,-8164,-3384,66,63,73,64
-14028,-8084,-3780,66,63,73,64
-14176,-7848,-3684,66,64,73,64
-14588,-7700,-3748,66,64,73,63
-14864,-7460,-3956,66,63,73,64
-15140,-7332,-3924,66,63,72,64
-15416,-6912,-4128,66,63,72,64
-15720,-6664,-4128,66,63,72,63
-15908,-6596,-4116,66,63,72,64
-16072,-6340,-4116,66,63,72,64
-16396,-5832,-4288,65,63,72,62
-16464,-5600,-4140,65,63,72,62
-16476,-5324,-4332,65,63,72,63
-16392,-4944,-4396,65,63,72,62
-16608,-4396,-4508,65,63,72,62
-16520,-4352,-4296,65,62,71,62
-16392,-3820,-4308,65,63,71,61
-16336,-3832,-4356,65,63,71,61
-16244,-3244,-4424,65,63,71,61
-16396,-3036,-4216,65,63,71,61
-16320,-3036,-3868,65,63,71,62
-16312,-2908,-3836,65,63,71,61
-16280,-2756,-3912,65,62,71,61
-16400,-2412,-3740,65,63,71,61
-16624,-2180,-3412,64,63,71,61
-16788,-1984,-3204,64,62,71,60
-16800,-2108,-3056,64,63,71,61
-16964,-2080,-2820,64,62,71,61
-17316,-2068,-2392,64,62,70,62
-17552,-2400,-2152,64,63,70,61
-17768,-2468,-2124,64,63,70,62
-18100,-2416,-1472,64,63,70,61
-18424,-2396,-1200,64,63,70,61
-18708,-2452,-1088,64,63,70,62
-19096,-2508,-1024,64,63,70,61
-19572,-2344,-696,64,63,70,61
-19580,-2192,-676,64,63,70,61
-20024,-2616,-440,64,63,70,61
-20140,-2436,-584,64,63,69,62
-20232,-2344,-596,64,63,69,62
-20172,-2496,-644,63,63,69,62
-19860,-2388,-780,63,63,69,62
-19932,-2280,-752,63,63,69,62
-19748,-2100,-876,63,63,69,62
-19560,-2016,-992,64,63,69,62
-19508,-1936,-1080,63,63,69,62
-19116,-1980,-1196,63,63,69,62
-19040,-1500,-1584,63,62,68,62
-19032,-1416,-1540,63,63,69,62
-18840,-1204,-1720,63,63,68,62
-18576,-824,-1968,63,63,68,61
-18500,-700,-2248,62,63,68,62
-18472,-524,-2336,63,63,68,62
-18348,-32,-2616,62,63,68,62
-18432,-12,-2656,62,63,68,61
-18356,388,-2956,62,62,68,62
-18344,532,-3084,62,62,68,61
-18416,476,-3140,63,62,68,61
-18504,1032,-3380,62,62,68,62
-18524,1176,-3392,62,62,68,61
-18536,1272,-3520,63,61,68,60
-18624,1312,-3784,62,61,68,61
-18668,1368,-3868,62,61,68,61
-18872,1736,-3852,62,61,68,61
-19296,1640,-3804,62,61,68,61
-20244,1664,-3892,61,61,68,60
-21136,1960,-3816,61,60,68,61
-21440,1864,-3840,61,61,67,60
-21236,1612,-3936,61,61,67,58
-21036,1720,-3660,61,61,68,60
-21048,1824,-3368,61,61,67,59
-21020,2036,-3132,61,61,67,59
-20564,1904,-3084,61,62,67,58
-20172,1768,-2940,61,62,67,59
-19588,1860,-2788,61,62,67,58
-19172,2008,-2632,61,61,67,58
-18568,2020,-2348,61,61,67,60
-18044,2272,-2504,60,62,67,60
-17900,2192,-2316,61,62,67,61
-17584,2204,-1968,61,62,67,60
-17028,2188,-2324,60,61,67,60
-16724,2252,-2280,60,62,67,59
-16660,2496,-2184,60,61,67,60
-16608,2256,-2160,60,62,67,60
-16512,2564,-2036,60,62,67,60
-16492,2428,-2196,60,61,67,60
-16516,2424,-2012,60,61,67,59
-16816,2032,-2296,60,62,67,59
-16612,2424,-2392,60,62,67,59
-17112,2276,-1536,60,61,67,59
-16912,2024,-1860,60,61,67,59
-17320,1856,-1716,60,61,66,59
-16996,2180,-2240,60,61,66,59
-17192,1912,-1740,60,61,66,58
-17156,1832,-1988,60,61,66,56
-17264,2044,-2008,59,61,66,57
-17628,1548,-2264,59,61,66,56
-17664,1896,-2152,59,62,66,57
-17904,1680,-2020,60,62,66,57
-17752,1612,-2244,59,61,66,57
-17820,1520,-2328,59,62,66,57
-17748,1864,-2432,59,61,66,58
-17816,1644,-2368,59,61,66,59
-17720,1696,-2264,59,61,66,59
-17696,1760,-2448,59,61,66,59
-17560,1628,-2472,59,61,66,59
-17640,1712,-2368,59,60,66,59
-17200,1684,-2392,59,61,66,59
-17176,1880,-2684,59,61,65,59
-17152,1840,-2404,59,61,66,59
-17204,1896,-2452,59,60,66,59
-16872,2312,-2580,59,60,65,59
-16604,2260,-2548,58,61,65,59
-16192,2352,-2804,58,61,65,59
-15948,2452,-2972,58,60,65,59
-15680,2704,-3020,58,61,65,60
-15524,2936,-3128,58,61,65,60
-15188,3100,-3220,58,61,65,59
-15240,2968,-3384,59,61,65,61
-15004,3140,-3404,59,61,65,60
-14740,3308,-3396,58,61,65,60
-14660,3252,-3560,58,61,65,61
-14384,3268,-3556,58,61,65,60
-14328,3420,-3588,58,61,64,60
-14168,3296,-3692,58,60,64,60
-14220,3248,-3652,58,61,65,60
-13884,3332,-3864,58,61,65,60
-13772,3116,-3780,58,61,65,60
-13620,3176,-3880,58,61,65,60
-13432,3020,-3936,58,61,65,60
-13228,2948,-3704,58,60,64,60
-13184,2996,-3720,58,60,64,60
-12844,2748,-3724,58,60,64,56
-12496,2528,-3520,58,58,64,58
-12292,2396,-3764,58,58,64,60
-14708,1332,-3012,58,58,65,57
-19020,308,-1872,57,57,65,54
-22184,-628,-976,58,59,65,55
-23760,-2680,-512,59,58,66,55
-23300,-5184,-412,60,58,68,56
-31596,-3928,4952,63,52,70,50
-24856,-3120,632,69,57,76,57
-23712,-2092,1432,74,58,80,58
-20132,-656,236,79,60,83,60
-18592,-1492,-2516,81,62,85,51
-16364,-2076,-2104,83,65,87,51
-18192,2904,1556,85,67,89,55
-18680,7584,1736,86,68,90,61
-21112,13536,-1736,87,68,91,64
-26180,16620,-3972,88,68,92,62
-30432,13316,-11824,88,67,92,64
-32768,7024,-17244,88,67,93,64
-32768,4512,-21672,88,66,93,63
-32768,2912,-24528,88,65,93,66
-32768,2536,-25068,88,66,93,66
-32768,-628,-24024,88,66,93,66
-32768,-4740,-24236,88,66,93,67
-32768,-5476,-22428,88,65,93,66
-32768,-7540,-23272,88,65,93,64
-32768,-10592,-24464,87,64,92,65
-32768,-12972,-22888,87,64,92,64
-26196,-15260,-19644,87,64,92,64
-21976,-13856,-15620,87,64,92,65
-18812,-12304,-11700,87,63,91,64
-15920,-9668,-5892,87,64,91,63
-12952,-8572,-3328,87,64,91,63
-8984,-6740,404,86,63,91,64
-6460,-5756,2580,86,63,91,64
-3020,-4756,6132,86,64,91,64
-300,-4024,9248,86,63,91,64
1172,-3104,10544,86,63,91,63
1512,-1360,12416,86,63,91,65
1228,-20,13164,86,64,91,64
320,1964,14572,86,64,91,64
-632,3336,15108,86,65,91,64
-1760,4516,14732,86,64,91,64
-3104,6264,12640,86,64,91,64
-4464,7064,9612,86,65,91,65
-5208,6628,7720,86,64,91,65
-5896,5568,5752,86,64,91,66
-6944,3388,3172,86,65,91,66
-7412,2000,1656,86,65,91,66
-7980,108,-172,86,65,91,66
-8884,-928,-1032,86,65,91,66
-10608,-1816,-1904,86,65,91,67
-12544,-2328,-2388,86,65,91,67
-13552,-2372,-2740,86,65,91,67
-15188,-2700,-3048,86,66,91,67
-16648,-2836,-3248,86,66,91,67
-17672,-2660,-3412,86,66,91,68
-19096,-1704,-3608,86,66,91,67
-20764,-812,-3904,86,66,91,67
-20392,1560,-3640,86,66,91,67
-20824,3428,-3260,86,66,91,67
-20332,4948,-3636,86,66,91,67
-20356,6096,-3012,86,66,91,67
-18408,7924,-3840,86,66,91,67
-17392,8904,-4092,86,66,91,67
-16928,8960,-4404,86,66,91,66
-16280,9016,-5020,86,66,91,66
-15944,8628,-5588,86,66,91,66
-15852,8356,-6012,86,66,91,67
-15300,7772,-6508,86,66,91,67
-14676,6972,-6864,86,66,91,68
-14256,6188,-7052,86,66,91,68
-13764,4948,-6776,86,67,91,68
-13736,4176,-6504,86,66,91,68
-13952,2532,-5688,86,67,91,68
-14460,672,-4716,86,67,91,68
-14532,-752,-4220,86,66,91,69
-15160,-2976,-3420,86,67,91,69
-16056,-5376,-2888,86,67,91,69
-16720,-6740,-2548,86,67,91,69
-17632,-8560,-2256,86,67,91,70
-18148,-10080,-2452,86,67,91,70
-18408,-11076,-2344,86,66,91,69
-18272,-11580,-2580,86,66,91,71
-17920,-11784,-2868,86,66,91,70
-17588,-11556,-3280,86,66,91,69
-17128,-10808,-3736,86,66,91,70
-16892,-9664,-4248,86,67,91,70
-16776,-8740,-4252,86,67,91,70
-16460,-7136,-4884,86,67,91,71
-16380,-5656,-5032,86,67,91,71
-16632,-4036,-5176,86,67,91,71
-16680,-2880,-5384,86,67,91,72
-16796,-1400,-5644,86,67,91,72
-16752,-104,-5708,86,67,91,72
-16704,656,-5940,86,68,91,72
-16704,1692,-5988,86,68,91,72
-16564,2364,-6104,86,68,91,72
-16548,2948,-6276,86,68,91,72
-16396,3360,-6348,86,68,91,72
-16020,3644,-6592,86,69,91,73
-15780,3740,-6572,86,69,91,73
-15772,3832,-6612,86,68,91,73
-15820,3768,-6796,86,68,91,72
-15788,3608,-6612,86,68,91,73
-16016,3412,-6528,86,69,91,73
-15932,3360,-6396,86,69,91,73
-16136,3300,-6096,86,69,91,73
-16200,3196,-6072,86,69,91,73
-16168,3136,-5992,86,69,91,73
-16180,3064,-5972,86,69,91,73
-16012,2944,-5820,86,69,91,74
-16056,2860,-5788,86,69,91,75
-16020,2788,-5836,86,70,91,74
-15796,2688,-5804,86,70,91,74
-15904,2512,-5956,86,70,91,74
-15816,2232,-5928,86,69,91,74
-16068,1912,-6096,86,70,91,75
-16424,1172,-6056,86,70,91,74
-16608,1168,-5888,86,70,91,75
-16164,768,-6284,86,70,91,75
-16000,168,-6172,86,70,91,75
-16164,-120,-6180,86,70,91,75
-16544,-492,-5896,86,70,91,75
-16748,-900,-5924,86,70,91,76
-16852,-1168,-5788,86,70,91,76
-17172,-1452,-5736,86,70,91,76
-17352,-1644,-5904,86,70,91,76
-17392,-2044,-5968,86,71,91,76
-17284,-2216,-6048,86,71,91,76
-17232,-2304,-6300,86,71,91,76
-17024,-2412,-6200,86,71,91,77
-16800,-2508,-6264,86,71,91,77
-16620,-2604,-6020,86,71,91,77
-16524,-2752,-5884,86,71,91,77
-16396,-2796,-5872,86,71,91,77
-16424,-2676,-5820,86,71,91,77
-16360,-2652,-5792,86,71,91,77
-16452,-2436,-5616,86,72,91,77
-16220,-2216,-5480,86,71,91,78
-16072,-2060,-5356,86,71,91,77
-15888,-1976,-5160,86,72,91,77
-15724,-1576,-4876,86,72,91,77
-15668,-1472,-4572,86,72,91,78
-15692,-1144,-4576,86,71,91,78
-15700,-968,-4420,86,71,91,77
-15716,-544,-4408,86,72,91,77
-15632,-492,-4460,86,72,91,78
-15832,-164,-4372,86,72,91,78
-15716,-156,-4488,86,72,91,78
-15708,80,-4460,86,71,91,78
-15744,212,-4648,86,72,91,78
-15772,216,-4772,86,72,91,78
-15876,184,-4804,86,72,91,78
-15744,224,-4844,86,73,91,78
-15900,132,-5092,86,72,91,79
-15956,208,-5052,86,72,91,79
-16016,188,-5160,86,72,91,79
-16040,16,-5596,86,73,91,79
-16188,-100,-5712,86,72,91,79
-16380,-152,-5820,86,72,91,79
-16376,-236,-5820,86,72,91,79
-16520,-432,-6032,86,72,91,79
-16712,-508,-6180,86,72,91,79
-16820,-780,-6156,86,72,91,79
-16780,-852,-6308,86,72,91,79
-16820,-988,-6236,86,72,91,79
-16864,-1156,-6288,86,72,91,79
-16768,-1232,-6212,86,73,91,79
-16820,-1380,-6164,86,73,91,79
-16864,-1392,-6208,86,73,91,79
-16536,-1460,-6384,86,73,91,79
-16668,-1472,-6288,86,73,91,80
-16532,-1480,-6196,86,73,91,80
-16408,-1412,-6136,86,73,91,80
-16336,-1396,-6048,86,73,91,80
-16232,-1320,-5808,86,73,91,80
-16408,-1248,-5640,86,73,91,80
-16388,-1152,-5844,86,73,91,80
-16340,-1108,-5744,86,73,91,79
-16264,-1120,-5840,86,73,91,80
-16016,-1132,-5716,86,73,91,80
-16036,-1140,-6028,86,72,91,80
-15936,-1264,-5648,85,73,91,80
-15792,-1320,-5696,86,73,91,80
-15836,-1372,-5556,85,73,91,80
-15844,-1424,-5420,85,73,91,80
-16048,-1480,-5056,85,73,91,80
-16008,-1408,-4984,85,73,91,80
-16088,-1256,-5048,86,73,91,80
-15900,-1176,-5044,85,73,91,79
-15816,-1092,-4936,85,73,91,81
-15720,-1100,-4984,85,73,91,80
-15620,-1056,-5056,85,73,91,80
-15488,-1008,-4964,85,73,91,80
-15536,-1044,-5128,85,73,91,80
-15516,-1128,-4964,85,73,91,80
-15516,-844,-4676,85,73,91,80
-15508,-964,-4736,85,73,91,81
-15736,-932,-4672,85,72,91,80
-15728,-856,-4616,85,72,91,80
-15872,-836,-4980,85,72,91,81
-15788,-772,-4956,85,73,91,80
-15652,-572,-5200,85,73,91,80
-15604,-460,-5184,85,73,91,79
-15556,-328,-5344,85,73,91,80
-15640,-412,-5184,85,72,91,79
-15628,-432,-5132,85,71,91,80
-15864,-268,-4996,85,72,91,79
,,,,,,
,,,,,,
-14284,588,-5516,69,62,76,50
-13816,300,-5928,69,62,76,51
-13436,-12,-6032,69,62,76,52
-13256,-224,-6180,68,62,76,53
-12940,-412,-6284,69,62,76,54
-12680,-496,-6336,69,62,75,55
-12208,-828,-6312,69,62,75,55
-11944,-960,-6444,69,62,76,55
-11808,-1208,-6548,69,62,75,55
-11800,-1628,-6392,68,62,76,56
-11792,-2084,-6612,69,62,76,55
-11564,-2092,-6428,69,62,76,52
-11444,-2648,-6176,69,63,75,54
-11192,-3084,-5760,69,63,76,56
-11356,-3692,-5504,69,62,76,59
-11588,-4132,-5212,69,63,76,58
-11728,-4800,-5080,69,63,75,59
-11792,-5300,-5252,69,63,75,59
-11596,-5552,-5316,69,63,75,58
-11340,-6120,-5516,69,63,75,58
-11132,-6752,-6056,69,63,75,58
-10728,-7364,-6068,69,62,75,58
-10592,-7292,-6372,69,62,75,58
-10208,-8072,-6272,69,63,75,59
-10212,-8500,-6536,69,63,75,59
-10240,-8564,-6224,69,62,75,59
-10240,-8724,-5992,69,62,75,59
-10292,-9048,-5876,69,63,75,60
-10252,-9304,-5580,69,62,75,60
-10288,-9340,-5460,69,63,75,59
-10184,-9400,-5296,69,63,75,60
-10224,-9620,-5104,69,62,75,59
-10204,-9564,-4928,69,63,75,59
-10272,-9656,-4944,68,62,75,58
-10188,-9632,-4932,68,62,75,58
-10288,-9536,-4900,68,62,74,59
-10232,-9608,-4960,69,63,75,59
-10320,-9492,-4972,69,63,74,60
-10440,-9384,-4944,68,63,74,60
-10512,-9228,-5076,68,62,74,59
-10460,-9064,-5116,68,62,74,59
-10796,-8892,-5136,68,63,74,59
-10960,-8720,-5308,68,63,74,60
-11296,-8572,-5528,68,63,74,60
-11368,-8360,-5508,68,63,74,60
-11712,-8080,-5684,68,63,74,60
-12004,-7888,-5724,68,63,74,59
-12208,-7572,-5780,68,63,74,59
-12480,-7456,-5920,68,64,74,60
-12716,-7176,-5620,68,63,73,58
-12892,-6848,-5756,68,63,74,59
-13060,-6788,-5640,67,63,74,59
-13244,-6688,-5564,67,63,73,58
-13532,-6404,-5556,68,62,73,59
-13824,-6340,-5372,67,62,73,59
-14176,-6304,-5248,67,63,73,59
-14192,-5628,-5236,67,62,73,59
-14732,-6064,-5180,67,62,73,58
-15364,-5616,-4892,67,62,73,58
-15140,-5800,-5032,67,61,73,59
-14796,-5220,-5208,66,62,73,60
-14796,-5152,-5288,66,61,73,58
-14692,-4844,-5288,66,62,73,57
-14732,-4740,-5504,66,61,73,57
-15052,-4592,-5316,66,61,72,55
-15344,-4264,-5476,66,61,72,55
-14984,-4096,-5588,66,62,72,57
-15316,-3860,-5364,66,62,72,57
-15132,-3520,-5128,66,61,72,58
-15560,-3620,-5000,66,61,72,58
-15668,-3288,-4496,66,60,72,58
-15684,-3252,-4432,66,61,72,56
-15984,-3032,-4156,66,61,72,56
-16280,-2956,-3756,66,61,72,58
-16600,-2520,-3224,66,61,72,57
-16736,-2688,-3120,66,62,72,58
-17108,-2496,-2864,66,62,72,58
-17228,-2108,-2728,66,61,72,57
-17732,-1992,-2456,65,62,72,57
-17764,-1752,-2424,65,61,72,58
-18012,-2120,-2120,65,62,72,58
-18064,-1704,-2356,65,62,71,58
-18072,-1764,-2456,65,62,71,54
-18136,-1700,-2516,65,62,72,58
-18224,-1908,-2508,65,62,71,58
-18080,-1828,-2664,65,62,71,59
-17896,-1528,-2760,65,62,71,59
-18108,-1664,-2896,65,62,71,60
-18072,-1864,-2804,65,62,71,60
-17904,-1516,-3300,65,62,71,60
-18072,-1528,-3316,65,61,71,60
-17700,-1740,-3636,65,61,71,59
-17788,-1608,-3840,65,61,71,60
-17764,-1288,-3860,65,62,71,59
-18008,-1248,-3868,65,62,71,59
-18228,-1508,-3980,65,61,70,56
-18244,-1236,-3980,64,61,70,56
-18360,-1180,-4268,65,61,70,56
-18604,-1072,-4080,65,61,70,59
-18728,-1052,-4152,64,61,70,59
-19184,-732,-4180,64,61,70,59
-19436,-1068,-4220,64,61,70,58
-19208,-896,-4448,64,60,70,59
-19192,-748,-4528,64,60,69,59
-19548,-836,-4220,64,61,70,58
-19480,-1040,-4364,64,60,69,58
-19400,-820,-4396,64,60,69,58
-19536,-652,-4208,63,60,69,57
-19648,-684,-4188,64,60,69,56
-19520,-372,-4140,63,60,69,57
-19820,-864,-4144,63,61,69,58
-20364,112,-3888,63,60,69,57
-21036,-76,-3836,63,60,69,58
-21020,-12,-3864,63,60,69,58
-20724,48,-3888,63,61,69,58
-20372,160,-3952,62,60,69,56
-20384,600,-3576,62,60,69,58
-20192,560,-3532,63,60,69,56
-19856,620,-3332,62,60,69,57
-19300,684,-3604,62,59,69,57
-18884,1040,-3648,62,59,69,57
-18600,1252,-3524,62,60,69,58
-18324,1584,-3552,62,60,69,59
-18300,1508,-3504,62,60,69,60
-17940,1624,-3188,62,60,68,60
-17784,1744,-3516,62,61,68,60
-18064,1736,-3436,62,61,68,59
-18088,2032,-3368,62,60,68,59
-18096,1556,-3296,62,60,68,59
-18028,1528,-3268,62,60,68,59
-18184,1704,-3100,62,60,68,60
-18300,1636,-3048,61,60,68,60
-18240,1784,-3152,61,60,68,60
-18204,1732,-2956,61,61,68,60
-17972,1604,-2620,61,61,68,60
-17940,1756,-2680,61,61,68,59
-17664,1796,-2724,61,61,68,60
-17572,1604,-2556,61,61,68,60
-17188,1728,-2604,61,60,68,60
-17044,1768,-2460,61,60,68,60
-16992,1812,-2408,61,60,67,60
-16928,1752,-2364,61,61,67,60
-16896,1756,-2444,61,60,67,60
-16872,1636,-2120,61,60,68,60
-16792,1632,-2532,61,61,67,61
-16804,1468,-2468,61,61,68,60
-16892,1440,-2404,60,61,67,61
-16616,1700,-3064,60,60,67,61
-16684,1884,-2888,60,60,67,61
-17052,1816,-2832,60,59,67,61
-17208,2140,-2896,60,60,67,61
-17164,1792,-3084,60,60,67,61
-17128,2200,-3216,60,60,67,61
-17176,1696,-3224,60,60,67,61
-16872,2020,-3448,60,60,67,61
-16928,1848,-3516,60,60,67,61
-16568,1764,-3640,60,60,67,61
-16500,1428,-4064,59,60,67,62
-16416,1508,-4248,59,60,67,61
-16524,968,-4088,60,60,67,61
-16288,836,-4368,59,60,67,61
-16160,580,-4536,60,60,67,61
-16104,716,-4744,59,60,66,61
-16136,496,-4820,59,60,66,62
-16100,632,-4892,59,61,66,62
-16336,468,-4804,59,60,66,62
-16112,344,-5128,59,60,67,61
-16116,464,-5064,59,61,66,62
-16284,448,-5028,59,61,66,62
-16236,504,-5000,59,61,66,62
-16216,400,-5200,59,61,66,62
-15972,452,-5288,59,61,66,62
-16072,620,-5188,58,61,66,62
-15948,780,-5316,59,61,66,62
-15984,808,-5416,59,61,66,62
-15928,712,-5232,59,61,66,62
-15404,800,-5572,58,60,66,62
-15356,912,-5608,59,60,66,62
-15052,1024,-5516,59,60,66,62
-15004,1032,-5488,59,61,66,62
-14820,1308,-5444,59,60,66,62
-14648,1304,-5380,59,61,66,62
-14556,1500,-5360,59,61,66,62
-14412,1672,-5332,59,61,66,62
-14256,1740,-5404,59,61,66,62
-13932,1836,-5328,58,60,66,62
-13576,2096,-5272,58,60,66,62
-13436,2088,-5108,58,60,65,57
-12872,1988,-5048,58,57,66,58
-12776,1904,-5024,58,55,66,61
-13916,1176,-4948,59,56,66,59
-21084,400,-2796,59,56,66,61
-25156,628,-1600,59,56,66,58
-23536,-1896,-3704,60,57,67,59
-22788,-2548,-2184,61,57,68,57
-22236,-2464,-1696,63,57,70,56
